Date,Close,High,Low,Open,Volume
2022-10-17,274.42572021484375,276.49062362060135,272.2369205105713,273.47585731860227,7195922
2022-10-18,281.07470703125,281.65288102967787,275.49947832843105,275.82985973080156,21691854
2022-10-19,286.07177734375,286.98033271098154,280.6617264534334,283.387392555128,16923690
2022-10-20,288.8387145996094,289.8711661304094,284.79149726928165,286.6086077751515,19186222
2022-10-21,285.4523010253906,291.72959990597735,284.54374564177084,291.72959990597735,28426343
2022-10-24,287.1867980957031,288.83873111025656,286.60862415832094,288.2192496855203,3292671
2022-10-25,286.03045654296875,288.6735337184043,283.8416570300089,288.63222623013723,17906260
2022-10-27,285.6175231933594,287.723708001335,284.0068974229033,286.31956734460533,19273344
2022-10-28,285.6175231933594,287.9301931150614,285.03934916865416,287.062945166563,13572499
2022-10-31,288.0127868652344,289.4995162224048,284.7502280712986,287.43461288316155,14358449
2022-11-01,288.67352294921875,289.4994894439382,286.7738235707671,288.4670378698175,20422565
2022-11-02,292.92724609375,294.24877163638735,287.8475766628655,287.8475766628655,17427813
2022-11-03,292.1426086425781,296.1072117408969,291.56443463062345,292.3904012444327,11149636
2022-11-04,292.05999755859375,294.04231222279236,291.1514421244024,292.3904051502257,8709851
2022-11-07,291.9774169921875,294.33142063059,289.08654681218417,293.2163538758691,10437370
2022-11-09,297.9242858886719,298.5437673170048,291.7295763138031,291.97736888513623,21404869
2022-11-10,294.04229736328125,297.26354871339765,292.47297917936925,296.5201971125878,20071989
2022-11-11,294.3313903808594,298.1308156302202,292.92724984100755,297.3461303799853,11372654
2022-11-14,286.7738952636719,294.8269986133815,286.27831000752195,294.3314395343526,18319254
2022-11-15,285.16326904296875,288.21931703923127,280.1248800242987,288.21931703923127,16046491
2022-11-16,284.21337890625,286.48476748246463,282.1897567570709,285.5349045589136,7897812
2022-11-17,283.8830261230469,286.98038163310775,282.974470600932,284.2134075695322,10379179
2022-11-18,281.6941833496094,284.7502308982674,280.6617316697377,283.8829830051067,8140173
2022-11-21,278.5142517089844,280.82694797893885,276.2015816161507,280.08359627909397,9553090
2022-11-22,281.0334167480469,281.65289827612287,277.2752986167039,278.3490578729959,6746019
2022-11-23,280.6617126464844,282.478823291556,278.7619870250983,282.478823291556,8067471
2022-11-24,281.4464111328125,282.8918331184242,278.80333359391636,280.66175198764506,8454385
2022-11-25,281.07470703125,282.39625881784985,279.00980363359594,281.65288102967787,7200274
2022-11-28,280.8681640625,282.2723043661323,279.7944050931731,280.8268565792947,10284123
2022-11-29,282.7266540527344,284.95673517212254,280.82692817476186,280.82692817476186,10582296
2022-11-30,280.8269348144531,284.2546715620514,280.0009681600286,281.8593865882039,23425220
2022-12-01,280.45526123046875,282.2310646005803,278.1838464743152,282.2310646005803,17270904
2022-12-02,278.4729309082031,281.4876971310472,278.14254951321044,280.29004166922135,8711914
2022-12-05,278.142578125,279.877100259975,275.9950595709625,278.88592979592084,10090597
2022-12-06,278.59686279296875,279.34021448238286,275.95378511826897,275.95378511826897,6571118
2022-12-07,280.9095458984375,282.0658677860122,278.05995705372226,279.58799403430766,10191144
2022-12-08,279.50537109375,282.6027259937334,278.7619933527383,280.9921003986574,6439244
2022-12-09,281.9832763671875,282.8918318128852,279.1750212196999,280.620443198641,8445424
2022-12-12,283.4700012207031,284.1307902244493,280.9095387232414,281.65289035891783,11646572
2022-12-13,285.4523010253906,285.78268242151444,282.809223679283,284.54374564177084,11105261
2022-12-14,285.2870788574219,286.8977044204494,283.924245869801,285.7826640082351,7664099
2022-12-15,279.8770751953125,285.86527405280185,279.17500490518864,284.7502335577192,8469001
2022-12-16,276.7796936035156,279.9183296855148,273.64103134440154,278.76198180989985,12907968
2022-12-19,281.2398986816406,282.7679093295101,276.9861957719093,278.1838250316687,8113695
